# AU: 0.72333199
# Source data: solarmean_2004-02-07_SORCE_and_TIMED.dat
# File creation date: July 30, 2024

# wavelength (nm)	photon flux (phot/s/cm^2/nm)
1138.50	613609702664215.75
1139.50	612977865637634.50
1140.50	612345792759914.50
1141.50	611715202397933.50
1142.50	611082566481318.25
1143.50	610447885010069.12
1144.50	609811157984185.75
1145.50	609172385403668.38
1146.50	608481073205625.12
1147.50	607786064334935.25
1148.50	607088919101526.38
1149.50	606389637505397.75
1150.50	605688219546549.62
1151.50	604977400417756.00
1152.50	604259167017197.12
1153.50	603538775498765.25
1154.50	602816225862460.38
1155.50	602091518108282.25
1156.50	601369188970477.00
1157.50	600665394775921.50
1158.50	599959486050313.25
1159.50	599251462793653.25
1160.50	598541325005940.75
1161.50	597829072687176.00
1162.50	597110163659369.50
1163.50	596387774364445.75
1164.50	595663260389768.88
1165.50	594936621735338.62
1166.50	594207858401155.12
1167.50	593469068986026.50
1168.50	592713454756005.88
1169.50	591955677173114.62
1170.50	591195736237353.50
1171.50	590433631948722.62
1172.50	589669364307221.25
1173.50	588941608523607.62
1174.50	588214668819430.12
1175.50	587485636637964.88
1176.50	586754511979212.38
1177.50	586021294843172.38
1178.50	585331904473799.12
1179.50	584688333608753.75
1180.50	584042829303744.12
1181.50	583395391558770.62
1182.50	582746020373832.75
1183.50	582099436165531.50
1184.50	581540690191659.62
1185.50	580980170318731.12
1186.50	580417876546745.88
1187.50	579853808875704.25
1188.50	579287967305605.75
1189.50	578740006882520.62
1190.50	578203419987860.88
1191.50	577665114273438.50
1192.50	577125089739253.50
1193.50	576583346385305.88
1194.50	576051035856985.00
1195.50	575580270740781.75
1196.50	575107911282509.50
1197.50	574633957482168.38
1198.50	574158409339758.50
1199.50	573681266855279.62
1200.50	573281957341665.62
1201.50	572918594503723.38
1202.50	572553831917418.12
1203.50	572187669582749.88
1204.50	571820107499718.75
1205.50	571450129288151.00
1206.50	571075143123034.75
1207.50	570698749544836.12
1208.50	570320948553554.38
1209.50	569941740149189.75
1210.50	569561124331742.38
1211.50	569185149471607.00
1212.50	568809904040537.62
1213.50	568433264689532.25
1214.50	568055231418590.25
1215.50	567675804227712.25
1216.50	567290162376647.62
1217.50	566890074112563.25
1218.50	566488562574504.75
1219.50	566085627762472.12
1220.50	565681269676465.38
1221.50	565275488316484.50
1222.50	564843137182597.62
1223.50	564402223231003.88
1224.50	563959833262527.88
1225.50	563515967277169.75
1226.50	563070625274929.75
1227.50	562610042561978.38
1228.50	562115817620943.56
1229.50	561620041905694.31
1230.50	561122715416230.62
1231.50	560623838152552.44
1232.50	560123410114659.69
1233.50	559598246617513.94
1234.50	559066051962632.94
1235.50	558532260124023.06
1236.50	557996871101684.50
1237.50	557459884895617.12
1238.50	556918571122326.38
1239.50	556369573543942.44
1240.50	555818964558674.88
1241.50	555266744166523.56
1242.50	554712912367488.62
1243.50	554157469161569.88
1244.50	553543911215241.25
1245.50	552916237919990.94
1246.50	552286842480204.38
1247.50	551655724895881.81
1248.50	551022885167022.69
1249.50	550370394012071.25
1250.50	549678021798971.25
1251.50	548983837759054.19
1252.50	548287841892320.12
1253.50	547590034198769.12
1254.50	546890414678401.19
1255.50	546221019120081.75
1256.50	545556900615151.75
1257.50	544891032518426.81
1258.50	544223414829907.31
1259.50	543554047549593.12
1260.50	542899298236904.56
1261.50	542279285223762.31
1262.50	541657606392849.44
1263.50	541034261744166.19
1264.50	540409251277712.50
1265.50	539782574993488.19
1266.50	539182439025898.38
1267.50	538587303260195.69
1268.50	537990556666675.88
1269.50	537392199245339.38
1270.50	536792230996186.06
1271.50	536211085705291.44
1272.50	535676078060085.69
1273.50	535139566724491.75
1274.50	534601551698509.38
1275.50	534062032982138.94
1276.50	533521010575380.25
1277.50	533058295557775.69
1278.50	532614170187127.50
1279.50	532168697312156.69
1280.50	531721876932863.31
1281.50	531273709049247.31
1282.50	530856722368540.38
1283.50	530518140256159.00
1284.50	530178385560243.94
1285.50	529837458280795.31
1286.50	529495358417813.19
1287.50	529152085971297.69
1288.50	528796625053468.75
1289.50	528436864996691.00
1290.50	528075910434869.44
1291.50	527713761368003.94
1292.50	527350417796094.38
1293.50	526983112245136.88
1294.50	526607486046730.19
1295.50	526230650060966.88
1296.50	525852604287846.88
1297.50	525473348727370.62
1298.50	525092883379537.62
1299.50	524709462151317.81
1300.50	524324306486800.94
1301.50	523937937544887.62
1302.50	523550355325578.00
1303.50	523161559828872.25
1304.50	522768751855181.06
1305.50	522366753252527.06
1306.50	521963524866302.56
1307.50	521559066696507.31
1308.50	521153378743141.38
1309.50	520746461006204.62
1310.50	520327222265463.69
1311.50	519903231651215.12
1312.50	519477988981421.94
1313.50	519051494256084.25
1314.50	518623747475202.12
1315.50	518200680147200.81
1316.50	517793264600182.06
1317.50	517384631681760.44
1318.50	516974781391935.31
1319.50	516563713730707.12
1320.50	516151428698075.94
1321.50	515734432292314.88
1322.50	515315109023314.69
1323.50	514894561425104.88
1324.50	514472789497685.00
1325.50	514049793241055.44
1326.50	513628068802588.75
1327.50	513212233573628.50
1328.50	512795188490493.31
1329.50	512376933553183.19
1330.50	511957468761698.06
1331.50	511536794116038.00
1332.50	511115567371024.69
1333.50	510693339627016.25
1334.50	510269903327845.00
1335.50	509845258473510.81
1336.50	509419405064013.94
1337.50	508982634746361.06
1338.50	508518373221382.81
1339.50	508052849373970.06
1340.50	507586063204123.06
1341.50	507118014711841.31
1342.50	506648703897125.19
1343.50	506169266162327.00
1344.50	505686050776674.88
1345.50	505201556150287.25
1346.50	504715782283163.94
1347.50	504228729175304.94
1348.50	503740338347559.38
1349.50	503250524913079.94
1350.50	502759431938788.38
1351.50	502267059424684.94
1352.50	501773407370769.50
1353.50	501278475777042.25
1354.50	500784824921236.94
1355.50	500290499308377.50
1356.50	499794898822869.94
1357.50	499298023464714.31
1358.50	498799873233910.44
1359.50	498313465615808.06
1360.50	497852251155970.38
1361.50	497389819855003.56
1362.50	496926171712908.12
1363.50	496461306729684.12
1364.50	495995224905331.06
1365.50	495553481515147.94
1366.50	495114721921468.50
1367.50	494674789009818.62
1368.50	494233682780198.44
1369.50	493791403232607.88
1370.50	493354406561607.31
1371.50	492926787471518.06
1372.50	492498019857308.19
1373.50	492068103718978.06
1374.50	491637039056527.50
1375.50	491204825869956.50
1376.50	490765621310298.50
1377.50	490324751294163.06
1378.50	489882723526267.94
1379.50	489439538006613.00
1380.50	488995194735198.38
1381.50	488545385185445.94
1382.50	488089350149805.62
1383.50	487632143802706.62
1384.50	487173766144148.56
1385.50	486714217174131.75
1386.50	486253496892656.19
1387.50	485768230332201.69
1388.50	485281758766641.56
1389.50	484794082195975.56
1390.50	484305200620203.94
1391.50	483815114039326.75
1392.50	483309297263280.19
1393.50	482790361839212.12
1394.50	482270183479070.25
1395.50	481748762182854.69
1396.50	481226097950565.38
1397.50	480702117582755.50
1398.50	480176234907681.06
1399.50	479649108248955.88
1400.50	479120737606580.00
1401.50	478591122980553.25
1402.50	478060264370875.88
1403.50	477529635283623.00
1404.50	476998523932213.12
1405.50	476466171778606.06
1406.50	475932578822801.56
1407.50	475397745064799.81
1408.50	474860910429733.94
1409.50	474320137189061.81
1410.50	473778118240426.50
1411.50	473234853583827.75
1412.50	472690343219265.44
1413.50	472144587146740.00
1414.50	471627781103805.69
1415.50	471117804437123.50
1416.50	470606636106242.69
1417.50	470094276111163.06
1418.50	469580724451884.94
1419.50	469069791901684.19
1420.50	468564166241474.12
1421.50	468057363428354.31
1422.50	467549383462324.69
1423.50	467040226343385.00
1424.50	466529892071535.62
1425.50	466066030742164.94
1426.50	465603568772823.38
1427.50	465140000023066.06
1428.50	464675324492892.88
1429.50	464209542182304.00
1430.50	463764336062050.44
1431.50	463336537067446.50
1432.50	462907687431748.00
1433.50	462477787154955.12
1434.50	462046836237067.50
1435.50	461617658039300.69
1436.50	461204788720530.88
1437.50	460790896858006.44
1438.50	460375982451727.62
1439.50	459960045501694.38
1440.50	459543086007906.62
1441.50	459169209230323.06
1442.50	458809878295455.88
1443.50	458449607510837.06
1444.50	458088396876466.88
1445.50	457726246392345.19
1446.50	457363255402638.62
1447.50	456999509324394.50
1448.50	456634823788850.62
1449.50	456269198796006.44
1450.50	455902634345862.31
1451.50	455535130438417.81
1452.50	455133238712839.62
1453.50	454728966832491.62
1454.50	454323707519569.75
1455.50	453917460774074.12
1456.50	453510226596004.75
1457.50	453100542263126.38
1458.50	452688851325109.19
1459.50	452276169552541.88
1460.50	451862496945424.44
1461.50	451447833503756.88
1462.50	451025873471368.06
1463.50	450580541922611.31
1464.50	450134180342684.88
1465.50	449686788731588.75
1466.50	449238367089323.12
1467.50	448788915415887.62
1468.50	448248358361614.69
1469.50	447691975185169.00
1470.50	447134419330255.50
1471.50	446575690796874.12
1472.50	446015789585025.00
1473.50	445462410307823.38
1474.50	444915568631261.25
1475.50	444367575164220.81
1476.50	443818429906702.00
1477.50	443268132858704.75
1478.50	442726067556136.44
1479.50	442232160039882.62
1480.50	441737180066392.81
1481.50	441241127635667.06
1482.50	440744002747705.12
1483.50	440245805402507.50
1484.50	439803678799074.00
1485.50	439373108803645.19
1486.50	438941560236905.81
1487.50	438509033098855.62
1488.50	438075527389494.75
1489.50	437673942887401.50
1490.50	437305689605624.94
1491.50	436936547906824.62
1492.50	436566517791000.75
1493.50	436195599258153.06
1494.50	435836823903095.12
1495.50	435540844988346.56
1496.50	435244080241305.19
1497.50	434946529661970.81
1498.50	434648193250343.56
1499.50	434349071006423.38
1500.50	434159816435987.12
1501.50	433989463625079.06
1502.50	433818498498166.06
1503.50	433646921055248.06
1504.50	433474731296325.12
1505.50	433320210649826.00
1506.50	433180069441120.19
1507.50	433039360073115.69
1508.50	432898082545812.88
1509.50	432756236859211.56
1510.50	432597387620468.12
1511.50	432388609640079.12
1512.50	432179176454286.06
1513.50	431969088063088.69
1514.50	431758344466486.94
1515.50	431546945664481.06
1516.50	431322296865750.50
1517.50	431096451122253.81
1518.50	430869932870913.94
1519.50	430642742111731.00
1520.50	430414878844704.94
1521.50	430152290341264.50
1522.50	429872949222240.44
1523.50	429592869768830.75
1524.50	429312051981035.75
1525.50	429030495858855.31
1526.50	428699796936072.19
1527.50	428298595421868.88
1528.50	427896500893065.62
1529.50	427493513349662.62
1530.50	427089632791659.62
1531.50	426672439265882.44
1532.50	426177992691584.25
1533.50	425682537250317.56
1534.50	425186072942082.31
1535.50	424688599766878.81
1536.50	424190117724706.62
1537.50	423620731783168.44
1538.50	423041601723750.62
1539.50	422461360639648.25
1540.50	421880008530861.25
1541.50	421297545397389.69
1542.50	420644486440536.81
1543.50	419951115827125.12
1544.50	419256493417556.75
1545.50	418560619211831.44
1546.50	417863493209949.44
1547.50	417143781106909.25
1548.50	416392069211032.12
1549.50	415639038268736.19
1550.50	414884688280021.19
1551.50	414129019244887.44
1552.50	413363689369215.69
1553.50	412559003716688.12
1554.50	411752939316227.38
1555.50	410945496167833.19
1556.50	410136674271505.44
1557.50	409326473627244.38
1558.50	408543839596814.25
1559.50	407761070794202.94
1560.50	406976961936527.69
1561.50	406191513023788.44
1562.50	405404724055985.25
1563.50	404689281333687.00
1564.50	403996835798632.25
1565.50	403303174180457.88
1566.50	402608296479163.75
1567.50	401912202694749.81
1568.50	401275029378626.31
1569.50	400685950661915.31
1570.50	400095795280872.44
1571.50	399504563235497.69
1572.50	398912254525791.25
1573.50	398374354651559.12
1574.50	397934152215323.38
1575.50	397493069017378.31
1576.50	397051105057724.00
1577.50	396608260336360.56
1578.50	396178079285842.94
1579.50	395808776139005.06
1580.50	395438687570144.31
1581.50	395067813579260.69
1582.50	394696154166354.38
1583.50	394324208925732.75
1584.50	394000969965032.62
1585.50	393677008682316.94
1586.50	393352325077585.81
1587.50	393026919150839.00
1588.50	392700790902076.81
1589.50	392441250598036.69
1590.50	392192958420949.69
1591.50	391944043561418.19
1592.50	391694506019442.31
1593.50	391444345795022.00
1594.50	391196667830725.81
1595.50	390949702602772.88
1596.50	390702120256041.00
1597.50	390453920790530.00
1598.50	390205104206240.00
1599.50	389871477063309.00
1600.50	389468198918273.56
1601.50	389093951788262.56
1602.50	388782382016430.94
1603.50	388470120168816.94
1604.50	388157166245420.75
1605.50	387843520246242.31
1606.50	387529182171281.81
1607.50	387214152020538.88
1608.50	386898429794014.00
1609.50	386582015491706.75
1610.50	386264909113617.31
1611.50	385947110659745.56
1612.50	385628620130091.69
1613.50	385309437524655.62
1614.50	384989562843437.31
1615.50	384668996086436.81
1616.50	384347737253654.12
1617.50	384006193604479.88
1618.50	383652905923426.62
1619.50	383298888313537.38
1620.50	382944140774812.19
1621.50	382588663307251.06
1622.50	382232455910854.06
1623.50	381875518585621.00
1624.50	381517851331552.12
1625.50	381159454148647.31
1626.50	380800327036906.44
1627.50	380440469996329.69
1628.50	380079883026917.12
1629.50	379718566128668.38
1630.50	379356519301583.88
1631.50	378993742545663.38
1632.50	378624232284755.50
1633.50	378184901322545.81
1634.50	377744748493121.06
1635.50	377303773796481.38
1636.50	376861977232626.69
1637.50	376419358801557.00
1638.50	375975918503272.31
1639.50	375531656337772.69
1640.50	375086572305058.06
1641.50	374640666405128.50
1642.50	374193938637983.88
1643.50	373746389003624.38
1644.50	373298017502049.81
1645.50	372848824133260.31
1646.50	372398808897255.81
1647.50	371947971794036.31
1648.50	371506486515295.19
1649.50	371071265854515.44
1650.50	370635244246806.19
1651.50	370198421692167.38
1652.50	369760798190598.94
1653.50	369322373742101.00
1654.50	368883148346673.38
1655.50	368443122004316.25
1656.50	368002294715029.50
1657.50	367560666478813.19
1658.50	367118237295667.31
1659.50	366675007165591.81
1660.50	366230976088586.81
1661.50	365786144064652.19
1662.50	365340511093788.00
1663.50	364899278195052.25
1664.50	364479436696933.06
1665.50	364058827162956.88
1666.50	363637449593123.38
1667.50	363215303987432.88
1668.50	362792390345885.25
1669.50	362368708668480.50
1670.50	361944258955218.56
1671.50	361519041206099.50
1672.50	361093055421123.44
1673.50	360666301600290.19
1674.50	360238779743599.75
1675.50	359810489851052.31
1676.50	359381431922647.69
1677.50	358951605958385.94
1678.50	358521011958267.06
1679.50	358122264110143.06
1680.50	357726820431272.25
1681.50	357330652354716.31
1682.50	356933759880475.19
1683.50	356536143008548.88
1684.50	356137801738937.38
1685.50	355738736071640.69
1686.50	355338946006658.88
1687.50	354938431543991.81
1688.50	354537192683639.62
1689.50	354135229425602.25
1690.50	353732541769879.75
1691.50	353329129716472.00
1692.50	352924993265379.06
1693.50	352520132416600.94
1694.50	351998457664902.88
1695.50	351421258901120.88
1696.50	350843134240850.88
1697.50	350264083684092.75
1698.50	349684107230846.94
1699.50	349103204881113.12
1700.50	348521376634891.25
1701.50	347938622492181.56
1702.50	347354942452983.88
1703.50	346770336517298.19
1704.50	346184804685124.62
1705.50	345598346956463.25
1706.50	345010963331313.75
1707.50	344422653809676.38
1708.50	343833418391551.06
1709.50	343203233769564.44
1710.50	342541865743258.69
1711.50	341879489672084.00
1712.50	341216105556040.25
1713.50	340551713395127.50
1714.50	339886313189345.69
1715.50	339219904938694.88
1716.50	338552488643175.06
1717.50	337884064302786.25
1718.50	337214631917528.44
1719.50	336544191487401.56
1720.50	335872743012405.75
1721.50	335200286492540.88
1722.50	334526821927806.88
1723.50	333852349318204.00
1724.50	333291621906275.81
1725.50	332823962996115.00
1726.50	332355538015291.12
1727.50	331886346963804.38
1728.50	331416389841654.69
1729.50	330945666648841.94
1730.50	330474177385366.31
1731.50	330001922051227.75
1732.50	329528900646426.12
1733.50	329055113170961.62
1734.50	328580559624834.12
1735.50	328105240008043.69
1736.50	327629154320590.19
1737.50	327152302562473.88
1738.50	326674684733694.56
1739.50	326290598620307.38
1740.50	325958927853288.62
1741.50	325626660420942.62
1742.50	325293796323269.19
1743.50	324960335560268.56
1744.50	324626278131940.69
1745.50	324291624038285.44
1746.50	323956373279303.00
1747.50	323620525854993.25
1748.50	323284081765356.38
1749.50	322947041010392.06
1750.50	322609403590100.44
1751.50	322271169504481.62
1752.50	321932338753535.50
1753.50	321592911337262.00
1754.50	321170045722242.19
1755.50	320727045968556.00
1756.50	320283332965332.69
1757.50	319838906712572.31
1758.50	319393767210274.94
1759.50	318947914458440.31
1760.50	318501348457068.69
1761.50	318054069206160.06
1762.50	317606076705714.31
1763.50	317157370955731.44
1764.50	316707951956211.50
1765.50	316257819707154.50
1766.50	315806974208560.38
1767.50	315355415460429.19
1768.50	314900300327670.19
1769.50	314406674290751.62
1770.50	313912289071340.81
1771.50	313417144669437.88
1772.50	312921241085042.62
1773.50	312424578318155.12
1774.50	311927156368775.50
1775.50	311428975236903.62
1776.50	310930034922539.56
1777.50	310430335425683.25
1778.50	309929876746334.69
1779.50	309428658884493.88
1780.50	308926681840160.94
1781.50	308423945613335.75
1782.50	307920450204018.31
1783.50	307410746020100.31
1784.50	306893048614263.88
1785.50	306374577814026.06
1786.50	305855333619386.81
1787.50	305335316030346.12
1788.50	304814525046904.12
1789.50	304292960669060.69
1790.50	303770622896815.75
1791.50	303247511730169.50
1792.50	302723627169121.81
1793.50	302198969213672.69
1794.50	301673537863822.25
1795.50	301147333119570.31
1796.50	300620354980917.00
1797.50	300092603447862.25
1798.50	299656099930646.56
1799.50	299231480701573.88
1800.50	298806204363653.69
1801.50	298380270916885.94
1802.50	297953680361270.75
1803.50	297526432696808.06
1804.50	297098527923497.94
1805.50	296669966041340.25
1806.50	296240747050335.12
1807.50	295810870950482.56
1808.50	295380337741782.50
1809.50	294949147424234.88
1810.50	294517299997839.81
1811.50	294084795462597.25
1812.50	293703845103338.75
1813.50	293394436325812.31
1814.50	293084507611943.69
1815.50	292774058961732.88
1816.50	292463090375179.94
1817.50	292151601852284.81
1818.50	291839593393047.44
1819.50	291527064997467.88
1820.50	291214016665546.19
1821.50	290900448397282.25
1822.50	290586360192676.25
1823.50	290271752051727.94
1824.50	289956623974437.50
1825.50	289640975960804.88
1826.50	289322529168452.69
1827.50	288967838533935.25
1828.50	288612586374566.12
1829.50	288256772690345.38
1830.50	287900397481272.88
1831.50	287543460747348.81
1832.50	287185962488573.00
1833.50	286827902704945.62
1834.50	286469281396466.38
1835.50	286110098563135.56
1836.50	285750354204953.19
1837.50	285390048321919.06
1838.50	285029180914033.25
1839.50	284667751981295.75
1840.50	284305761523706.62
1841.50	283852611558149.56
1842.50	283373234518258.69
1843.50	282893169804984.62
1844.50	282412417418327.31
1845.50	281930977358286.81
1846.50	281448849624863.09
1847.50	280966034218056.25
1848.50	280482531137866.16
1849.50	279998340384292.84
1850.50	279513461957336.41
1851.50	279027895856996.69
1852.50	278541642083273.78
1853.50	278054700636167.69
1854.50	277567071515678.44
1855.50	277082337432884.97
1856.50	276599309299721.56
1857.50	276115599929375.53
1858.50	275631209321846.91
1859.50	275146137477135.78
1860.50	274660384395242.00
1861.50	274173950076165.69
1862.50	273686834519906.84
1863.50	273199037726465.38
1864.50	272710559695841.34
1865.50	272221400428034.78
1866.50	271731559923045.62
1867.50	271241038180873.88
1868.50	270749835201519.56
1869.50	270437292014913.25
1870.50	270303696410886.25
1871.50	270169803289451.94
1872.50	270035612650610.19
1873.50	269901124494361.12
1874.50	269766338820704.62
1875.50	269631255629640.81
1876.50	269495874921169.50
1877.50	269360196695290.88
1878.50	269224220952004.91
1879.50	269087947691311.56
1880.50	268951376913210.78
1881.50	268814508617702.62
1882.50	268677342804787.16
1883.50	268522824809645.34
1884.50	268350927467958.50
1885.50	268178696389772.59
1886.50	268006131575087.47
1887.50	267833233023903.25
1888.50	267660000736220.03
1889.50	267486434712037.59
1890.50	267312534951356.12
1891.50	267138301454175.44
1892.50	266963734220495.78
1893.50	266788833250316.91
1894.50	266613598543638.94
1895.50	266438030100461.91
1896.50	266262127920785.75
1897.50	265964011745965.38
1898.50	265577128739433.59
1899.50	265189690506677.34
1900.50	264801697047696.50
1901.50	264413148362491.22
1902.50	264024044451061.44
1903.50	263634385313407.06
1904.50	263244170949528.19
1905.50	262853401359424.84
1906.50	262462076543096.94
1907.50	262070196500544.56
1908.50	261677761231767.75
1909.50	261284770736766.34
1910.50	260891225015540.44
1911.50	260351241180002.44
1912.50	259761896412285.47
1913.50	259171792902238.84
1914.50	258580930649862.66
1915.50	257989309655156.88
1916.50	257396929918121.44
1917.50	256803791438756.44
1918.50	256209894217061.72
1919.50	255615238253037.44
1920.50	255019823546683.59
1921.50	254423650098000.06
1922.50	253826717906987.00
1923.50	253229026973644.38
1924.50	252635118170614.62
1925.50	252263073719641.00
1926.50	251890506477111.56
1927.50	251517416443026.31
1928.50	251143803617385.38
1929.50	250769668000188.69
1930.50	250395009591436.09
1931.50	250019828391127.84
1932.50	249644124399263.84
1933.50	249267897615844.00
1934.50	248891148040868.47
1935.50	248513875674337.09
1936.50	248136080516250.03
1937.50	247757762566607.16
1938.50	247494335178360.28
1939.50	247427120076045.38
1940.50	247359704006245.97
1941.50	247292086968961.78
1942.50	247224268964193.03
1943.50	247156249991939.75
1944.50	247088030052201.69
1945.50	247019609144979.09
1946.50	246950987270271.84
1947.50	246882164428079.94
1948.50	246813140618403.44
1949.50	246743915841242.38
1950.50	246674490096596.53
1951.50	246604863384466.16
1952.50	246404158758468.06
1953.50	246168311211517.75
1954.50	245932092999750.47
1955.50	245695504123166.22
1956.50	245458544581764.91
1957.50	245221214375546.59
1958.50	244983513504511.28
1959.50	244745441968658.91
1960.50	244506999767989.62
1961.50	244268186902503.22
1962.50	244029003372199.91
1963.50	243789449177079.50
1964.50	243549524317142.09
1965.50	243280836027211.53
1966.50	242948519228378.34
1967.50	242615738567511.06
1968.50	242282494044609.72
1969.50	241948785659674.25
1970.50	241614613412704.72
1971.50	241279977303701.09
1972.50	240944877332663.44
1973.50	240609313499591.62
1974.50	240273285804485.75
1975.50	239936794247345.69
1976.50	239599838828171.66
1977.50	239262419546963.50
1978.50	238924536403721.28
1979.50	238711901288928.75
1980.50	238511368650898.97
1981.50	238310511726419.34
1982.50	238109330515490.12
1983.50	237907825018111.06
1984.50	237705995234282.28
1985.50	237503841164003.78
1986.50	237301362807275.44
1987.50	237098560164097.38
1988.50	236895433234469.59
1989.50	236691982018392.06
1990.50	236488206515864.72
1991.50	236284106726887.72
1992.50	236068086944823.84
1993.50	235843330131694.09
1994.50	235618228964262.53
1995.50	235392783442529.09
1996.50	235166993566493.84
1997.50	234940859336156.66
1998.50	234714380751517.72
1999.50	234487557812576.91
2000.50	234260390519334.25
2001.50	234032878871789.75
2002.50	233805022869943.34
2003.50	233576822513795.09
2004.50	233348277803345.06
2005.50	233076184818825.09
2006.50	232723428535666.72
2007.50	232370204796964.16
2008.50	232016513602717.38
2009.50	231662354952926.41
2010.50	231307728847591.19
2011.50	230952635286711.88
2012.50	230597074270288.31
2013.50	230241045798320.56
2014.50	229884549870808.59
2015.50	229527586487752.47
2016.50	229170155649152.09
2017.50	228812257355007.53
2018.50	228480153468463.78
2019.50	228259622082912.38
2020.50	228038760195329.19
2021.50	227817567805714.09
2022.50	227596044914067.16
2023.50	227374191520388.44
2024.50	227152007624677.81
2025.50	226929493226935.34
2026.50	226706648327161.06
2027.50	226483472925354.94
2028.50	226259967021516.97
2029.50	226036130615647.12
2030.50	225811963707745.44
2031.50	225572413920694.31
2032.50	225222080377517.44
2033.50	224871292840823.59
2034.50	224520051310612.84
2035.50	224168355786885.19
2036.50	223816206269640.47
2037.50	223463602758878.94
2038.50	223110545254600.44
2039.50	222757033756804.97
2040.50	222403068265492.62
2041.50	222048648780663.28
2042.50	221693775302317.00
2043.50	221338447830453.84
2044.50	220984348186305.44
2045.50	220642135582010.34
2046.50	220299482694324.88
2047.50	219956389523249.12
2048.50	219612856068783.00
2049.50	219268882330926.66
2050.50	218924468309679.91
2051.50	218579614005042.88
2052.50	218234319417015.53
2053.50	217888584545597.81
2054.50	217542409390789.81
2055.50	217195793952591.50
2056.50	216848738231002.84
2057.50	216525471958030.00
2058.50	216298754987476.12
2059.50	216071715496506.38
2060.50	215844353485120.91
2061.50	215616668953319.62
2062.50	215388661901102.47
2063.50	215160332328469.59
2064.50	214931680235420.91
2065.50	214702705621956.28
2066.50	214473408488075.97
2067.50	214243788833779.78
2068.50	214013846659067.88
2069.50	213783581963940.12
2070.50	213551133624968.50
2071.50	213315190497418.28
2072.50	213078919990661.41
2073.50	212842322104697.69
2074.50	212605396839527.28
2075.50	212368144195150.16
2076.50	212130564171566.19
2077.50	211892656768775.53
2078.50	211654421986778.19
2079.50	211415859825574.03
2080.50	211176970285163.16
2081.50	210937753365545.53
2082.50	210698209066721.09
2083.50	210354450325262.59
2084.50	209943813004208.62
2085.50	209532684822631.50
2086.50	209121065780531.28
2087.50	208708955877907.84
2088.50	208296355114761.34
2089.50	207883263491091.69
2090.50	207469681006898.88
2091.50	207055607662182.91
2092.50	206641043456943.84
2093.50	206225988391181.50
2094.50	205810442464896.16
2095.50	205394405678087.66
2096.50	205175373266688.78
2097.50	204973220089761.28
2098.50	204770780840037.62
2099.50	204568055517517.56
2100.50	204365044122201.38
2101.50	204161746654088.91
2102.50	203958163113180.12
2103.50	203754293499475.19
2104.50	203550137812973.88
2105.50	203345696053676.41
2106.50	203140968221582.59
2107.50	202935954316692.62
2108.50	202732571164344.78
2109.50	202533172263062.22
2110.50	202333493154107.81
2111.50	202133533837481.78
2112.50	201933294313184.09
2113.50	201732774581214.59
2114.50	201531974641573.44
2115.50	201330894494260.53
2116.50	201129534139275.88
2117.50	200927893576619.53
2118.50	200725972806291.47
2119.50	200523771828291.69
2120.50	200321290642620.22
2121.50	200146045635455.53
2122.50	199978769415637.62
2123.50	199811246677110.06
2124.50	199643477419872.78
2125.50	199475461643925.78
2126.50	199307199349269.12
2127.50	199138690535902.69
2128.50	198969935203826.62
2129.50	198800933353040.91
2130.50	198631684983545.41
2131.50	198462190095340.28
2132.50	198292448688425.47
2133.50	198055960740382.16
2134.50	197663924487034.06
2135.50	197271433918640.34
2136.50	196878489035200.91
2137.50	196485089836715.81
2138.50	196091236323185.06
2139.50	195696928494608.59
2140.50	195302166350986.53
2141.50	194906949892318.81
2142.50	194511279118605.38
2143.50	194115154029846.31
2144.50	193718574626041.56
2145.50	193321540907191.12
2146.50	192983035779040.84
2147.50	192649967484992.09
2148.50	192316505268518.16
2149.50	191982649129619.09
2150.50	191648399068294.69
2151.50	191313755084545.31
2152.50	190978717178370.66
2153.50	190643285349770.88
2154.50	190307459598745.91
2155.50	189971239925295.72
2156.50	189634626329420.34
2157.50	189297618811119.88
2158.50	189084682630958.19
2159.50	188958000733052.34
2160.50	188831120380007.75
2161.50	188704041571824.19
2162.50	188576764308501.78
2163.50	188449288590040.59
2164.50	188321614416440.47
2165.50	188193741787701.47
2166.50	188065670703823.59
2167.50	187937401164806.94
2168.50	187808933170651.34
2169.50	187680266721356.94
2170.50	187578409824993.62
2171.50	187526560198039.81
2172.50	187474583220058.91
2173.50	187422478891051.00
2174.50	187370247211016.00
2175.50	187317888179954.00
2176.50	187265401797864.94
2177.50	187212788064748.78
2178.50	187160046980605.56
2179.50	187107178545435.34
2180.50	187054182759238.06
2181.50	187001059622013.72
2182.50	186923255237460.12
2183.50	186716333981230.81
2184.50	186509144744556.94
2185.50	186301687527438.47
2186.50	186093962329875.38
2187.50	185885969151867.72
2188.50	185677707993415.47
2189.50	185469178854518.59
2190.50	185260381735177.12
2191.50	185051316635391.12
2192.50	184841983555160.53
2193.50	184632382494485.28
2194.50	184422675477267.00
2195.50	184215240158422.59
2196.50	184007539320193.88
2197.50	183799572962580.84
2198.50	183591341085583.47
2199.50	183382843689201.72
2200.50	183174080773435.62
2201.50	182965052338285.19
2202.50	182755758383750.41
2203.50	182546198909831.34
2204.50	182336373916527.91
2205.50	182126283403840.09
2206.50	181915710163319.28
2207.50	181694223168975.81
