# λ (nm)	photon flux (γ/s/cm^2/nm)
2212.5	34032756420896.008
2213.5	33990703428216.43
2214.5	33948598540321.61
2215.5	33906441757211.535
2216.5	33864233078886.195
2217.5	33821972505345.6
2218.5	33779881694050.92
2219.5	33741952577480.098
2220.5	33703975562222.53
2221.5	33665950648278.176
2222.5	33627877835647.074
2223.5	33589757124329.188
2224.5	33551588514324.55
2225.5	33513372005633.133
2226.5	33475107598254.965
2227.5	33436795292190.023
2228.5	33398435087438.312
2229.5	33360026983999.836
2230.5	33319653909404.92
2231.5	33267449635178.105
2232.5	33215185183963.9
2233.5	33162860555762.28
2234.5	33110475750573.26
2235.5	33058030768396.85
2236.5	33005525609233.027
2237.5	32952960273081.812
2238.5	32900334759943.195
2239.5	32847649069817.168
2240.5	32794903202703.754
2241.5	32742097158602.926
2242.5	32690393107092.85
2243.5	32641342853349.41
2244.5	32592235877600.59
2245.5	32543072179846.37
2246.5	32493851760086.797
2247.5	32444574618321.84
2248.5	32395240754551.496
2249.5	32345850168775.785
2250.5	32296402860994.695
2251.5	32246898831208.22
2252.5	32197338079416.367
2253.5	32147720605619.145
2254.5	32099342376233.36
2255.5	32052058337510.26
2256.5	32004719745971.98
2257.5	31957326601618.516
2258.5	31909878904449.895
2259.5	31862376654466.082
2260.5	31814819851667.098
2261.5	31767208496052.938
2262.5	31719542587623.594
2263.5	31671822126379.086
2264.5	31624047112319.4
2265.5	31576217545444.527
2266.5	31552013005036.29
2267.5	31532975056908.13
2268.5	31513908038017.03
2269.5	31494811948363.016
2270.5	31475686787946.07
2271.5	31456532556766.19
2272.5	31437349254823.38
2273.5	31418136882117.652
2274.5	31398895438648.98
2275.5	31379624924417.383
2276.5	31360325339422.863
2277.5	31338141298800.46
2278.5	31301978562064.508
2279.5	31265772004724.508
2280.5	31229521626780.48
2281.5	31193227428232.43
2282.5	31156889409080.336
2283.5	31120507569324.207
2284.5	31084081908964.05
2285.5	31047612427999.848
2286.5	31011099126431.625
2287.5	30974542004259.355
2288.5	30937941061483.055
2289.5	30898118167656.37
2290.5	30856039180997.785
2291.5	30813911668199.656
2292.5	30771735629261.984
2293.5	30729511064184.777
2294.5	30687237972968.016
2295.5	30644916355611.72
2296.5	30602546212115.875
2297.5	30560127542480.496
2298.5	30517660346705.57
2299.5	30475144624791.098
2300.5	30433570060855.184
2301.5	30405102207180.14
2302.5	30376598118906.113
2303.5	30348057796033.113
2304.5	30319481238561.16
2305.5	30290868446490.223
2306.5	30262219419820.32
2307.5	30233534158551.457
2308.5	30204812662683.605
2309.5	30176054932216.8
2310.5	30147260967151.023
2311.5	30118430767486.266
2312.5	30080009246019.246
2313.5	30035431594189.39
2314.5	29990804160450.402
2315.5	29946126944802.28
2316.5	29901399947245.01
2317.5	29856623167778.617
2318.5	29811796606403.08
2319.5	29766920263118.395
2320.5	29721994137924.58
2321.5	29677018230821.63
2322.5	29631992541809.53
2323.5	29586291168235.273
2324.5	29538319409515.38
2325.5	29490295419984.21
2326.5	29442219199641.77
2327.5	29394090748488.05
2328.5	29345910066523.055
2329.5	29297677153746.785
2330.5	29249392010159.227
2331.5	29201054635760.4
2332.5	29152665030550.293
2333.5	29104223194528.918
2334.5	29055729127696.266
2335.5	29024045756890.99
2336.5	28994845422381.242
2337.5	28965609455368.54
2338.5	28936337855852.867
2339.5	28907030623834.215
2340.5	28877687759312.61
2341.5	28848309262288.027
2342.5	28818895132760.477
2343.5	28789445370729.953
2344.5	28759959976196.473
2345.5	28730438949160.016
2346.5	28699337020842.746
2347.5	28667167524725.293
2348.5	28634960200964.914
2349.5	28602715049561.605
2350.5	28570432070515.363
2351.5	28538111263826.18
2352.5	28505752629494.07
2353.5	28473356167519.027
2354.5	28440921877901.05
2355.5	28408449760640.145
2356.5	28375939815736.312
2357.5	28340459740059.67
2358.5	28300350980797.72
2359.5	28260198015334.22
2360.5	28220000843669.17
2361.5	28179759465802.562
2362.5	28139473881734.4
2363.5	28099144091464.69
2364.5	28058770094993.426
2365.5	28018351892320.605
2366.5	27977889483446.23
2367.5	27937382868370.312
2368.5	27896229350821.477
2369.5	27852893383721.75
2370.5	27809510897117.938
2371.5	27766081891010.066
2372.5	27722606365398.12
2373.5	27679084320282.11
2374.5	27635515755662.023
2375.5	27591900671537.87
2376.5	27548239067909.645
2377.5	27504530944777.348
2378.5	27460776302140.99
2379.5	27421142194724.406
2380.5	27409364002427.293
2381.5	27397566232645.098
2382.5	27385748885377.836
2383.5	27373911960625.508
2384.5	27362055458388.105
2385.5	27350179378665.637
2386.5	27338283721458.1
2387.5	27326368486765.496
2388.5	27314433674587.812
2389.5	27302479284925.07
2390.5	27021332537958.28
2391.5	26986382673924.977
2392.5	26951477045632.105
2393.5	26916615608407.785
2394.5	26881798317598.094
2395.5	26847025128567.34
2396.5	26812295996698.008
2397.5	26777610877390.883
2398.5	26742969726065.105
2399.5	26708372498158.29
