# λ (nm)	photon flux (γ/s/cm^2/nm)
2210.5	40576626611161.8
2211.5	40530527903391.18
2212.5	40484370904850.234
2213.5	40438155615538.96
2214.5	40391882035457.37
2215.5	40345550164605.445
2216.5	40299160002983.19
2217.5	40252711550590.61
2218.5	40205492685910.15
2219.5	40144678480786.7
2220.5	40083793145199.14
2221.5	40022836679147.45
2222.5	39961809082631.61
2223.5	39900710355651.65
2224.5	39839540498207.57
2225.5	39778299510299.34
2226.5	39716987391927.0
2227.5	39655604143090.516
2228.5	39594149763789.91
2229.5	39532624254025.17
2230.5	39476179810834.82
2231.5	39451332256618.08
2232.5	39426446570285.055
2233.5	39401522751835.72
2234.5	39376560801270.086
2235.5	39351560718588.164
2236.5	39326522503789.93
2237.5	39301446156875.41
2238.5	39276331677844.586
2239.5	39251179066697.445
2240.5	39225988323434.02
2241.5	39200759448054.3
2242.5	39173438016007.734
2243.5	39141280824657.766
2244.5	39109079393649.18
2245.5	39076833722981.95
2246.5	39044543812656.11
2247.5	39012209662671.64
2248.5	38979831273028.54
2249.5	38947408643726.82
2250.5	38914941774766.46
2251.5	38882430666147.47
2252.5	38849875317869.87
2253.5	38817275729933.625
2254.5	38767891434116.0
2255.5	38703596142297.32
2256.5	38639228590603.46
2257.5	38574788779034.44
2258.5	38510276707590.23
2259.5	38445692376270.86
2260.5	38381035785076.32
2261.5	38316306934006.61
2262.5	38251505823061.72
2263.5	38186632452241.66
2264.5	38121686821546.44
2265.5	38056668930976.04
2266.5	38006147241214.26
2267.5	37958765512797.09
2268.5	37911327201906.44
2269.5	37863832308542.31
2270.5	37816280832704.71
2271.5	37768672774393.625
2272.5	37721008133609.07
2273.5	37673286910351.03
2274.5	37625509104619.5
2275.5	37577674716414.51
2276.5	37529783745736.02
2277.5	37480653775443.08
2278.5	37425690671736.984
2279.5	37370664877636.46
2280.5	37315576393141.555
2281.5	37260425218252.25
2282.5	37205211352968.54
2283.5	37149934797290.445
2284.5	37094595551217.945
2285.5	37039193614751.04
2286.5	36983728987889.734
2287.5	36928201670634.05
2288.5	36872611662983.95
2289.5	36839277283087.7
2290.5	36821415822881.414
2291.5	36803524716751.46
2292.5	36785603964697.86
2293.5	36767653566720.59
2294.5	36749673522819.67
2295.5	36731663832995.09
2296.5	36713624497246.836
2297.5	36695555515574.94
2298.5	36677456887979.38
2299.5	36659328614460.15
2300.5	36637323943774.91
2301.5	36564157229422.85
2302.5	36490913093803.35
2303.5	36417591536916.42
2304.5	36344192558762.07
2305.5	36270716159340.27
2306.5	36197162338651.055
2307.5	36123531096694.39
2308.5	36049822433470.29
2309.5	35976036348978.76
2310.5	35902172843219.805
2311.5	35828231916193.41
2312.5	35763021389438.71
2313.5	35703374724282.88
2314.5	35643663125688.12
2315.5	35583886593654.43
2316.5	35524045128181.79
2317.5	35464138729270.23
2318.5	35404167396919.74
2319.5	35344131131130.305
2320.5	35284029931901.945
2321.5	35223863799234.65
2322.5	35163632733128.418
2323.5	35112994118980.168
2324.5	35096553441449.12
2325.5	35080085615894.543
2326.5	35063590642316.457
2327.5	35047068520714.836
2328.5	35030519251089.684
2329.5	35013942833441.008
2330.5	34997339267768.81
2331.5	34980708554073.07
2332.5	34964050692353.824
2333.5	34947365682611.043
2334.5	34930653524844.73
2335.5	34949160768806.914
2336.5	34972940028945.79
2337.5	34996726834510.586
2338.5	35020521185501.293
2339.5	35044323081917.91
2340.5	35068132523760.43
2341.5	35091949511028.86
2342.5	35115774043723.188
2343.5	35139606121843.438
2344.5	35163445745389.6
2345.5	35187292914361.66
2346.5	35123602250679.598
2347.5	35001456056586.473
2348.5	34879193044856.426
2349.5	34756813215489.46
2350.5	34634316568485.57
2351.5	34511703103844.758
2352.5	34388972821567.023
2353.5	34266125721652.36
2354.5	34143161804100.77
2355.5	34020081068912.27
2356.5	33896883516086.844
2357.5	33799804368757.41
2358.5	33743682646352.496
2359.5	33687501175072.387
2360.5	33631259954917.113
2361.5	33574958985886.656
2362.5	33518598267981.027
2363.5	33462177801200.207
2364.5	33405697585544.21
2365.5	33349157621013.03
2366.5	33292557907606.69
2367.5	33235898445325.15
2368.5	33195106887322.883
2369.5	33210763642709.61
2370.5	33226421783629.79
2371.5	33242081310083.434
2372.5	33257742222070.535
2373.5	33273404519591.098
2374.5	33289068202645.113
2375.5	33304733271232.59
2376.5	33320399725353.53
2377.5	33336067565007.918
2378.5	33351736790195.777
2379.5	33359773610069.188
2380.5	33316696252043.93
2381.5	33273570923411.72
2382.5	33230397624172.547
2383.5	33187176354326.42
2384.5	33143907113873.332
2385.5	33100589902813.28
2386.5	33057224721146.285
2387.5	33013811568872.316
2388.5	32970350445991.395
2389.5	32926841352503.516
2390.5	32502277766318.816
2391.5	32460688449397.008
2392.5	32419151994665.12
2393.5	32377668348628.75
2394.5	32336237457815.426
2395.5	32294859268774.51
2396.5	32253533728077.53
2397.5	32212260782318.01
2398.5	32171040378111.83
2399.5	32129872462097.06
