# λ (nm)	photon flux (γ/s/cm^2/nm)
1145.5	167023142197547.34
1146.5	166833597926790.28
1147.5	166643040100763.97
1148.5	166451896525904.06
1149.5	166260167202210.38
1150.5	166067852129682.97
1151.5	165872959440404.94
1152.5	165676033902959.4
1153.5	165478516651843.0
1154.5	165280407687055.72
1155.5	165081707008597.44
1156.5	164883658500182.0
1157.5	164690691910343.62
1158.5	164497145557487.16
1159.5	164303019441612.84
1160.5	164108313562720.53
1161.5	163913027920810.25
1162.5	163715917139600.3
1163.5	163517852137280.7
1164.5	163319204589368.0
1165.5	163119974495862.2
1166.5	162920161856763.25
1167.5	162717600262551.6
1168.5	162510425633479.06
1169.5	162302657855401.84
1170.5	162094296928320.0
1171.5	161885342852233.6
1172.5	161675795627142.47
1173.5	161476259238684.84
1174.5	161276946603232.0
1175.5	161077060251471.72
1176.5	160876600183404.03
1177.5	160675566399029.03
1178.5	160486549056069.25
1179.5	160310094524179.34
1180.5	160133109880902.53
1181.5	159955595126238.94
1182.5	159777550260188.44
1183.5	159600269528570.5
1184.5	159447072321207.8
1185.5	159293388745451.78
1186.5	159139218801302.3
1187.5	158984562488759.5
1188.5	158829419807823.25
1189.5	158679179787335.56
1190.5	158532058165680.47
1191.5	158384465277296.12
1192.5	158236401122182.5
1193.5	158087865700339.62
1194.5	157941916574615.44
1195.5	157812841996007.97
1196.5	157683330280017.97
1197.5	157553381426645.38
1198.5	157422995435890.28
1199.5	157292172307752.6
1200.5	157182689456475.6
1201.5	157083062479933.16
1202.5	156983051719792.7
1203.5	156882657176054.2
1204.5	156781878848717.75
1205.5	156680438066237.56
1206.5	156577624200936.03
1207.5	156474424450520.4
1208.5	156370838814990.66
1209.5	156266867294346.75
1210.5	156162509888588.75
1211.5	156059424942468.78
1212.5	155956539991518.6
1213.5	155853272855010.94
1214.5	155749623532945.75
1215.5	155645592025323.06
1216.5	155539856579542.78
1217.5	155430160210132.56
1218.5	155320073606862.38
1219.5	155209596769732.2
1220.5	155098729698741.9
1221.5	154987472393891.7
1222.5	154868930177197.8
1223.5	154748040203524.5
1224.5	154626745534918.44
1225.5	154505046171379.5
1226.5	154382942112907.78
1227.5	154256659349929.25
1228.5	154121152546630.34
1229.5	153985220551401.6
1230.5	153848863364243.06
1231.5	153712080985154.66
1232.5	153574873414136.5
1233.5	153430883864441.75
1234.5	153284966508946.28
1235.5	153138611236940.75
1236.5	152991818048425.2
1237.5	152844586943399.47
1238.5	152696169304162.7
1239.5	152545644915996.72
1240.5	152394678711610.0
1241.5	152243270691002.56
1242.5	152091420854174.44
1243.5	151939129201125.6
1244.5	151770903623979.38
1245.5	151598807894497.6
1246.5	151426239986698.72
1247.5	151253199900582.8
1248.5	151079687636149.75
1249.5	150900787335401.72
1250.5	150710952429268.22
1251.5	150520620755691.94
1252.5	150329792314672.9
1253.5	150138467106211.12
1254.5	149946645130306.62
1255.5	149763109973095.72
1256.5	149581021680614.38
1257.5	149398453684314.94
1258.5	149215405984197.5
1259.5	149031878580262.06
1260.5	148852359136870.9
1261.5	148682363706776.4
1262.5	148511911542061.22
1263.5	148341002642725.44
1264.5	148169637008768.97
1265.5	147997814640191.88
1266.5	147833269106851.28
1267.5	147670094530978.22
1268.5	147506478297653.22
1269.5	147342420406876.34
1270.5	147177920858647.6
1271.5	147018582197072.8
1272.5	146871893574700.72
1273.5	146724792669862.25
1274.5	146577279482557.28
1275.5	146429354012785.9
1276.5	146281016260548.12
1277.5	146154148861378.2
1278.5	146032378379470.75
1279.5	145910238438258.38
1280.5	145787729037741.1
1281.5	145664850177918.94
1282.5	145550520593494.22
1283.5	145457688006763.72
1284.5	145364533920584.16
1285.5	145271058334955.56
1286.5	145177261249877.97
1287.5	145083142665351.4
1288.5	144985682240606.7
1289.5	144887043076127.22
1290.5	144788076401749.75
1291.5	144688782217474.3
1292.5	144589160523300.8
1293.5	144488452532036.78
1294.5	144385463182137.03
1295.5	144282142132228.3
1296.5	144178489382310.66
1297.5	144074504932384.1
1298.5	143970188782448.56
1299.5	143865062187978.8
1300.5	143759460045031.75
1301.5	143653525245175.2
1302.5	143547257788409.03
1303.5	143440657674733.47
1304.5	143332957418421.5
1305.5	143222737271574.56
1306.5	143112179942148.28
1307.5	143001285430142.62
1308.5	142890053735557.56
1309.5	142778484858393.1
1310.5	142663537803196.06
1311.5	142547287877311.53
1312.5	142430694662308.44
1313.5	142313758158186.75
1314.5	142196478364946.5
1315.5	142080481586075.62
1316.5	141968776219132.44
1317.5	141856737072783.2
1318.5	141744364147027.88
1319.5	141631657441866.5
1320.5	141518616957299.16
1321.5	141404284706455.03
1322.5	141289314475264.12
1323.5	141174008556972.88
1324.5	141058366951581.2
1325.5	140942389659089.1
1326.5	140826761074238.62
1327.5	140712747195340.7
1328.5	140598401598113.52
1329.5	140483724282557.14
1330.5	140368715248671.52
1331.5	140253374496456.64
1332.5	140137882369407.67
1333.5	140022115788030.98
1334.5	139906017844488.73
1335.5	139789588538780.94
1336.5	139672827870907.62
1337.5	139553074000540.27
1338.5	139425782579324.75
1339.5	139298145054010.38
1340.5	139170161424597.25
1341.5	139041831691085.27
1342.5	138913155853474.47
1343.5	138781703412633.78
1344.5	138649215213884.67
1345.5	138516376272369.83
1346.5	138383186588089.22
1347.5	138249646161042.8
1348.5	138115738957392.28
1349.5	137981441702825.94
1350.5	137846793623492.95
1351.5	137711794719393.31
1352.5	137576444990526.98
1353.5	137440744436894.06
1354.5	137305395036526.1
1355.5	137169860630983.73
1356.5	137033976680319.67
1357.5	136897743184533.92
1358.5	136761160143626.45
1359.5	136627796697234.4
1360.5	136501340721627.45
1361.5	136374551112005.23
1362.5	136247427868367.86
1363.5	136119970990715.34
1364.5	135992180479047.56
1365.5	135871063089551.16
1366.5	135750763798641.75
1367.5	135630142806915.12
1368.5	135509200114371.25
1369.5	135387935721010.2
1370.5	135268119788986.3
1371.5	135150875006061.6
1372.5	135033315320307.89
1373.5	134915440731725.31
1374.5	134797251240313.77
1375.5	134678746846073.28
1376.5	134558325554203.7
1377.5	134437447626773.0
1378.5	134316252266475.27
1379.5	134194739473310.58
1380.5	134072909247278.83
1381.5	133949580274741.25
1382.5	133824544395850.66
1383.5	133699187366289.08
1384.5	133573509186056.45
1385.5	133447509855152.78
1386.5	133321189373578.06
1387.5	133188138782854.4
1388.5	133054757803321.38
1389.5	132921046434978.92
1390.5	132787004677827.12
1391.5	132652632531865.98
1392.5	132513947474342.33
1393.5	132371665540357.36
1394.5	132229042817634.16
1395.5	132086079306172.73
1396.5	131942775005973.08
1397.5	131799109847179.89
1398.5	131654923112976.62
1399.5	131510395302809.98
1400.5	131365526416680.02
1401.5	131220316454586.7
1402.5	131074765416530.05
1403.5	130929277309028.84
1404.5	130783656974137.14
1405.5	130637696435574.38
1406.5	130491395693340.47
1407.5	130344754747435.53
1408.5	130197565200211.11
1409.5	130049295764436.28
1410.5	129900684779925.4
1411.5	129751732246678.4
1412.5	129602438164695.28
1413.5	129452802533976.06
1414.5	129311104434610.69
1415.5	129171278816513.7
1416.5	129031126467422.86
1417.5	128890647387338.14
1418.5	128749841576259.64
1419.5	128609753873615.36
1420.5	128471121216312.56
1421.5	128332165806727.25
1422.5	128192887644859.39
1423.5	128053286730708.97
1424.5	127913363064276.03
1425.5	127786181368861.39
1426.5	127659383350571.19
1427.5	127532281874758.64
1428.5	127404876941423.72
1429.5	127277168550566.44
1430.5	127155101748275.23
1431.5	127037807639054.66
1432.5	126920225464614.53
1433.5	126802355224954.94
1434.5	126684196920075.75
1435.5	126566524660348.83
1436.5	126453323975960.94
1437.5	126339842930094.06
1438.5	126226081522748.27
1439.5	126112039753923.53
1440.5	125997717623619.84
1441.5	125895207930661.05
1442.5	125796686423008.44
1443.5	125697907226953.58
1444.5	125598870342496.47
1445.5	125499575769637.12
1446.5	125400050746601.14
1447.5	125300318693070.67
1448.5	125200329058740.52
1449.5	125100081843610.55
1450.5	124999577047680.88
1451.5	124898814670951.38
1452.5	124788623827706.27
1453.5	124677780392619.98
1454.5	124566666222853.16
1455.5	124455281318405.72
1456.5	124343625679277.67
1457.5	124231298255668.17
1458.5	124118420660213.28
1459.5	124005271397322.5
1460.5	123891850466995.83
1461.5	123778157869233.27
1462.5	123662464689141.61
1463.5	123540363496810.38
1464.5	123417979890097.52
1465.5	123295313869003.05
1466.5	123172365433527.0
1467.5	123049134583669.31
1468.5	122900924421972.8
1469.5	122748375047407.44
1470.5	122595504147363.97
1471.5	122442311721842.36
1472.5	122288797770842.61
1473.5	122137072006642.08
1474.5	121987138724549.1
1475.5	121836889644055.78
1476.5	121686324765162.12
1477.5	121535444087868.06
1478.5	121386820394016.2
1479.5	121251400622377.98
1480.5	121115686803961.3
1481.5	120979678938766.23
1482.5	120843377026792.69
1483.5	120706781068040.81
1484.5	120585558608973.38
1485.5	120467504745575.02
1486.5	120349182577080.97
1487.5	120230592103491.16
1488.5	120111733324805.64
1489.5	120001626716225.52
1490.5	119900658875724.78
1491.5	119799447448668.86
1492.5	119697992435057.8
1493.5	119596293834891.47
1494.5	119497924656345.89
1495.5	119416773032355.64
1496.5	119335405948535.08
1497.5	119253823404884.16
1498.5	119172025401402.9
1499.5	119090011938091.34
1500.5	119038122039949.34
1501.5	118991414634226.75
1502.5	118944539343443.03
1503.5	118897496167598.16
1504.5	118850285106692.16
1505.5	118807918570501.28
1506.5	118769494594644.44
1507.5	118730914840630.86
1508.5	118692179308460.62
1509.5	118653287998133.72
1510.5	118609734646691.11
1511.5	118552491811753.48
1512.5	118495069332321.12
1513.5	118437467208393.97
1514.5	118379685439972.05
1515.5	118321724027055.36
1516.5	118260129724434.4
1517.5	118198207242991.39
1518.5	118136100373063.61
1519.5	118073809114651.02
1520.5	118011333467753.66
1521.5	117939336840853.88
1522.5	117862746974730.06
1523.5	117785954671772.27
1524.5	117708959931980.5
1525.5	117631762755354.75
1526.5	117541091584881.4
1527.5	117431089984082.89
1528.5	117320843536163.8
1529.5	117210352241124.16
1530.5	117099616098963.89
1531.5	116985229801670.4
1532.5	116849662230869.61
1533.5	116713818048496.83
1534.5	116577697254552.06
1535.5	116441299849035.34
1536.5	116304625831946.61
1537.5	116148511353750.44
1538.5	115989725229194.06
1539.5	115830634483419.9
1540.5	115671239116427.94
1541.5	115511539128218.22
1542.5	115332483147304.81
1543.5	115142374499351.72
1544.5	114951922633399.08
1545.5	114761127549446.88
1546.5	114569989247495.14
1547.5	114372658278778.1
1548.5	114166553593331.0
1549.5	113960087251179.11
1550.5	113753259252322.31
1551.5	113546069596760.7
1552.5	113336231127855.62
1553.5	113115602075412.0
1554.5	112894594997277.1
1555.5	112673209893450.83
1556.5	112451446763933.2
1557.5	112229305608724.25
1558.5	112014722679351.08
1559.5	111800102798084.27
1560.5	111585115499953.44
1561.5	111369760784958.55
1562.5	111154038653099.64
1563.5	110957878264999.6
1564.5	110768023255421.52
1565.5	110577834819659.55
1566.5	110387312957713.61
1567.5	110196457669583.7
1568.5	110021757220362.16
1569.5	109860243368742.69
1570.5	109698434316841.47
1571.5	109536330064658.5
1572.5	109373930612193.86
1573.5	109226448997244.45
1574.5	109105754107152.89
1575.5	108984817729443.47
1576.5	108863639864116.2
1577.5	108742220511171.14
1578.5	108624273288852.97
1579.5	108523017595905.83
1580.5	108421546555616.38
1581.5	108319860167984.61
1582.5	108217958433010.58
1583.5	108115978329672.69
1584.5	108027352534757.45
1585.5	107938528693286.61
1586.5	107849506805260.12
1587.5	107760286870678.02
1588.5	107670868889540.3
1589.5	107599708019240.9
1590.5	107531631165145.36
1591.5	107463383583713.95
1592.5	107394965274946.66
1593.5	107326376238843.45
1594.5	107258467789870.61
1595.5	107190754759249.73
1596.5	107122872526741.12
1597.5	107054821092344.72
1598.5	106986600456060.55
1599.5	106895126424948.98
1600.5	106784555452630.89
1601.5	106681944216286.98
1602.5	106596517884509.62
1603.5	106510901799101.64
1604.5	106425095960063.08
1605.5	106339100367393.94
1606.5	106252915021094.22
1607.5	106166539921163.89
1608.5	106079975067603.0
1609.5	105993220460411.5
1610.5	105906276099589.42
1611.5	105819141985136.75
1612.5	105731818117053.5
1613.5	105644304495339.67
1614.5	105556601119995.22
1615.5	105468707991020.22
1616.5	105380625108414.61
1617.5	105286980526274.05
1618.5	105190115960507.33
1619.5	105093051262543.73
1620.5	104995786432383.28
1621.5	104898321470025.97
1622.5	104800656375471.81
1623.5	104702791148720.75
1624.5	104604725789772.88
1625.5	104506460298628.1
1626.5	104407994675286.45
1627.5	104309328919747.97
1628.5	104210463032012.64
1629.5	104111397012080.4
1630.5	104012130859951.33
1631.5	103912664575625.39
1632.5	103811352096054.98
1633.5	103690896147080.34
1634.5	103570214858205.19
1635.5	103449308229429.56
1636.5	103328176260753.4
1637.5	103206818952176.77
1638.5	103085236303699.62
1639.5	102963428315321.97
1640.5	102841394987043.81
1641.5	102719136318865.16
1642.5	102596652310786.0
1643.5	102473942962806.34
1644.5	102351008274926.17
1645.5	102227848247145.55
1646.5	102104462879464.36
1647.5	101980852171882.69
1648.5	101859805551490.61
1649.5	101740476566699.95
1650.5	101620927977941.5
1651.5	101501159785215.25
1652.5	101381171988521.19
1653.5	101260964587859.33
1654.5	101140537583229.66
1655.5	101019890974632.2
1656.5	100899024762066.92
1657.5	100777938945533.83
1658.5	100656633525032.95
1659.5	100535108500564.25
1660.5	100413363872127.75
1661.5	100291399639723.45
1662.5	100169215803351.36
1663.5	100048238380615.84
1664.5	99933126061146.02
1665.5	99817803161280.14
1666.5	99702269681018.22
1667.5	99586525620360.27
1668.5	99470570979306.25
1669.5	99354405757856.2
1670.5	99238029956010.1
1671.5	99121443573767.94
1672.5	99004646611129.78
1673.5	98887639068095.56
1674.5	98770420944665.28
1675.5	98652992240839.0
1676.5	98535352956616.64
1677.5	98417503091998.23
1678.5	98299442646983.8
1679.5	98190113793388.36
1680.5	98081690878315.81
1681.5	97973069347579.69
1682.5	97864249201179.94
1683.5	97755230439116.58
1684.5	97646013061389.6
1685.5	97536597067999.02
1686.5	97426982458944.84
1687.5	97317169234227.05
1688.5	97207157393845.64
1689.5	97096946937800.62
1690.5	96986537866092.02
1691.5	96875930178719.78
1692.5	96765123875683.94
1693.5	96654118956984.48
1694.5	96511085952991.7
1695.5	96352829351889.33
1696.5	96194318888096.39
1697.5	96035554561612.88
1698.5	95876536372438.84
1699.5	95717264320574.27
1700.5	95557738406019.11
1701.5	95397958628773.45
1702.5	95237924988837.22
1703.5	95077637486210.44
1704.5	94917096120893.11
1705.5	94756300892885.25
1706.5	94595251802186.83
1707.5	94433948848797.88
1708.5	94272392032718.38
1709.5	94099607746610.19
1710.5	93918273581520.98
1711.5	93736663030263.39
1712.5	93554776092837.39
1713.5	93372612769242.98
1714.5	93190173059480.16
1715.5	93007456963548.94
1716.5	92824464481449.31
1717.5	92641195613181.3
1718.5	92457650358744.86
1719.5	92273828718140.03
1720.5	92089730691366.78
1721.5	91905356278425.16
1722.5	91720705479315.11
1723.5	91535778294036.66
1724.5	91382037815149.9
1725.5	91253814897428.53
1726.5	91125381938128.89
1727.5	90996738937250.97
1728.5	90867885894794.75
1729.5	90738822810760.28
1730.5	90609549685147.53
1731.5	90480066517956.5
1732.5	90350373309187.19
1733.5	90220470058839.6
1734.5	90090356766913.73
1735.5	89960033433409.61
1736.5	89829500058327.16
1737.5	89698756641666.47
1738.5	89567803183427.52
1739.5	89462494290461.44
1740.5	89371556659324.66
1741.5	89280455434236.17
1742.5	89189190615195.95
1743.5	89097762202204.05
1744.5	89006170195260.44
1745.5	88914414594365.08
1746.5	88822495399518.03
1747.5	88730412610719.27
1748.5	88638166227968.81
1749.5	88545756251266.61
1750.5	88453182680612.7
1751.5	88360445516007.1
1752.5	88267544757449.77
1753.5	88174480404940.72
1754.5	88058538931820.42
1755.5	87937077072047.55
1756.5	87815419653215.0
1757.5	87693566675322.81
1758.5	87571518138371.02
1759.5	87449274042359.52
1760.5	87326834387288.4
1761.5	87204199173157.62
1762.5	87081368399967.2
1763.5	86958342067717.12
1764.5	86835120176407.4
1765.5	86711702726038.03
1766.5	86588089716608.98
1767.5	86464281148120.31
1768.5	86339497488590.7
1769.5	86204154893075.6
1770.5	86068604144583.77
1771.5	85932845243115.25
1772.5	85796878188670.0
1773.5	85660702981248.05
1774.5	85524319620849.39
1775.5	85387728107474.02
1776.5	85250928441121.94
1777.5	85113920621793.14
1778.5	84976704649487.64
1779.5	84839280524205.42
1780.5	84701648245946.48
1781.5	84563807814710.86
1782.5	84425759230498.52
1783.5	84286008321841.02
1784.5	84144065828218.25
1785.5	84001911284991.52
1786.5	83859544692160.8
1787.5	83716966049726.08
1788.5	83574175357687.42
1789.5	83431172616044.77
1790.5	83287957824798.11
1791.5	83144530983947.48
1792.5	83000892093492.89
1793.5	82857041153434.3
1794.5	82712978163771.73
1795.5	82568703124505.19
1796.5	82424216035634.67
1797.5	82279516897160.12
1798.5	82159836178249.47
1799.5	82043413898486.69
1800.5	81926811452342.28
1801.5	81810028839816.2
1802.5	81693066060908.52
1803.5	81575923115619.17
1804.5	81458600003948.19
1805.5	81341096725895.56
1806.5	81223413281461.31
1807.5	81105549670645.4
1808.5	80987505893447.89
1809.5	80869281949868.7
1810.5	80750877839907.88
1811.5	80632293563565.44
1812.5	80527844432992.2
1813.5	80443010603547.16
1814.5	80358034217735.97
1815.5	80272915275558.64
1816.5	80187653777015.19
1817.5	80102249722105.61
1818.5	80016703110829.86
1819.5	79931013943187.98
1820.5	79845182219180.0
1821.5	79759207938805.84
1822.5	79673091102065.58
1823.5	79586831708959.16
1824.5	79500429759486.6
1825.5	79413885253647.92
1826.5	79326573377476.52
1827.5	79229324149335.83
1828.5	79131920962073.84
1829.5	79034363815690.64
1830.5	78936652710186.16
1831.5	78838787645560.44
1832.5	78740768621813.47
1833.5	78642595638945.25
1834.5	78544268696955.75
1835.5	78445787795845.02
1836.5	78347152935613.05
1837.5	78248364116259.81
1838.5	78149421337785.31
1839.5	78050324600189.58
1840.5	77951073903472.6
1841.5	77826829054317.3
1842.5	77695393254831.94
1843.5	77563768908767.61
1844.5	77431956016124.33
1845.5	77299954576902.08
1846.5	77167764591100.84
1847.5	77035386058720.66
1848.5	76902818979761.53
1849.5	76770063354223.39
1850.5	76637119182106.33
1851.5	76503986463410.27
1852.5	76370665198135.27
1853.5	76237155386281.3
1854.5	76103457027848.34
1855.5	75970552432074.92
1856.5	75838115574292.38
1857.5	75705491934611.03
1858.5	75572681513030.95
1859.5	75439684309552.12
1860.5	75306500324174.53
1861.5	75173129556898.17
1862.5	75039572007723.1
1863.5	74905827676649.23
1864.5	74771896563676.61
1865.5	74637778668805.25
1866.5	74503473992035.12
1867.5	74368982533366.25
1868.5	74234304292798.62
1869.5	74148611069746.77
1870.5	74111981770548.36
1871.5	74075270897901.39
1872.5	74038478451805.86
1873.5	74001604432261.81
1874.5	73964648839269.19
1875.5	73927611672828.05
1876.5	73890492932938.31
1877.5	73853292619600.05
1878.5	73816010732813.22
1879.5	73778647272577.88
1880.5	73741202238893.95
1881.5	73703675631761.47
1882.5	73666067451180.47
1883.5	73623701641939.88
1884.5	73576570756115.31
1885.5	73529348366276.3
1886.5	73482034472422.84
1887.5	73434629074554.97
1888.5	73387132172672.67
1889.5	73339543766775.9
1890.5	73291863856864.75
1891.5	73244092442939.1
1892.5	73196229524999.06
1893.5	73148275103044.58
1894.5	73100229177075.64
1895.5	73052091747092.3
1896.5	73003862813094.5
1897.5	72922125194234.11
1898.5	72816049447923.05
1899.5	72709821469451.03
1900.5	72603441258817.98
1901.5	72496908816023.97
1902.5	72390224141068.94
1903.5	72283387233952.94
1904.5	72176398094675.92
1905.5	72069256723237.9
1906.5	71961963119638.9
1907.5	71854517283878.92
1908.5	71746919215957.94
1909.5	71639168915875.95
1910.5	71531266383632.97
1911.5	71383213387291.6
1912.5	71221626589694.81
1913.5	71059831759805.28
1914.5	70897828897623.0
1915.5	70735618003148.02
1916.5	70573199076380.27
1917.5	70410572117319.77
1918.5	70247737125966.516
1919.5	70084694102320.555
1920.5	69921443046381.84
1921.5	69757983958150.375
1922.5	69594316837626.195
1923.5	69430441684809.28
1924.5	69267603518080.68
1925.5	69165596213206.555
1926.5	69063445569122.6
1927.5	68961151585828.84
1928.5	68858714263325.27
1929.5	68756133601611.93
1930.5	68653409600688.734
1931.5	68550542260555.766
1932.5	68447531581212.99
1933.5	68344377562660.39
1934.5	68241080204898.02
1935.5	68137639507925.83
1936.5	68034055471743.82
1937.5	67930328096352.03
1938.5	67858101463661.305
1939.5	67839672398489.016
1940.5	67821188231966.836
1941.5	67802648964094.73
1942.5	67784054594872.734
1943.5	67765405124300.83
1944.5	67746700552379.01
1945.5	67727940879107.29
1946.5	67709126104485.664
1947.5	67690256228514.12
1948.5	67671331251192.67
1949.5	67652351172521.336
1950.5	67633315992500.05
1951.5	67614225711128.88
1952.5	67559196431911.68
1953.5	67494531651768.836
1954.5	67429765242589.75
1955.5	67364897204374.414
1956.5	67299927537122.82
1957.5	67234856240834.984
1958.5	67169683315510.89
1959.5	67104408761150.53
1960.5	67039032577753.945
1961.5	66973554765321.09
1962.5	66907975323852.01
1963.5	66842294253346.66
1964.5	66776511553805.05
1965.5	66702842484866.3
1966.5	66611727724453.49
1967.5	66520485782152.055
1968.5	66429116657961.984
1969.5	66337620351883.28
1970.5	66245996863915.945
1971.5	66154246194059.984
1972.5	66062368342315.38
1973.5	65970363308682.14
1974.5	65878231093160.27
1975.5	65785971695749.75
1976.5	65693585116450.6
1977.5	65601071355262.83
1978.5	65508430412186.42
1979.5	65450130026507.164
1980.5	65395147903023.836
1981.5	65340076866544.59
1982.5	65284916917069.45
1983.5	65229668054598.414
1984.5	65174330279131.46
1985.5	65118903590668.61
1986.5	65063387989209.836
1987.5	65007783474755.15
1988.5	64952090047304.58
1989.5	64896307706858.1
1990.5	64840436453415.695
1991.5	64784476286977.414
1992.5	64725247891794.625
1993.5	64663623973740.02
1994.5	64601905640477.35
1995.5	64540092892006.61
1996.5	64478185728327.79
1997.5	64416184149440.875
1998.5	64354088155345.88
1999.5	64291897746042.83
2000.5	64229612921531.68
2001.5	64167233681812.47
2002.5	64104760026885.15
2003.5	64042191956749.766
2004.5	63979529471406.31
2005.5	63904926901865.48
2006.5	63808208034998.266
2007.5	63711361000972.29
2008.5	63614385799787.58
2009.5	63517282431444.086
2010.5	63420050895941.836
2011.5	63322691193280.86
2012.5	63225203323461.125
2013.5	63127587286482.625
2014.5	63029843082345.36
2015.5	62931970711049.36
2016.5	62833970172594.586
2017.5	62735841466981.06
2018.5	62644785082949.79
2019.5	62584319694415.21
2020.5	62523763688693.805
2021.5	62463117065785.555
2022.5	62402379825690.48
2023.5	62341551968408.56
2024.5	62280633493939.805
2025.5	62219624402284.24
2026.5	62158524693441.836
2027.5	62097334367412.586
2028.5	62036053424196.51
2029.5	61974681863793.6
2030.5	61913219686203.86
2031.5	61847539824304.81
2032.5	61751485225310.09
2033.5	61655306150180.945
2034.5	61559002598917.38
2035.5	61462574571519.375
2036.5	61366022067986.94
2037.5	61269345088320.07
2038.5	61172543632518.79
2039.5	61075617700583.055
2040.5	60978567292512.914
2041.5	60881392408308.34
2042.5	60784093047969.32
2043.5	60686669211495.89
2044.5	60589582021344.42
2045.5	60495754024805.99
2046.5	60401805311181.414
2047.5	60307735880470.73
2048.5	60213545732673.91
2049.5	60119234867791.01
2050.5	60024803285821.95
2051.5	59930250986766.8
2052.5	59835577970625.555
2053.5	59740784237398.15
2054.5	59645869787084.63
2055.5	59550834619685.02
2056.5	59455678735199.29
2057.5	59367045451793.58
2058.5	59304884096947.65
2059.5	59242634313317.734
2060.5	59180296100903.86
2061.5	59117869459706.02
2062.5	59055354389724.2
2063.5	58992750890958.414
2064.5	58930058963408.66
2065.5	58867278607074.91
2066.5	58804409821957.2
2067.5	58741452608055.5
2068.5	58678406965369.86
2069.5	58615272893900.24
2070.5	58551540110038.23
2071.5	58486849123566.07
2072.5	58422068376124.61
2073.5	58357197867713.82
2074.5	58292237598333.71
2075.5	58227187567984.27
2076.5	58162047776665.484
2077.5	58096818224377.4
2078.5	58031498911119.99
2079.5	57966089836893.234
2080.5	57900591001697.164
2081.5	57835002405531.766
2082.5	57769324048397.02
2083.5	57675072131317.375
2084.5	57562483417006.95
2085.5	57449760118350.74
2086.5	57336902235348.76
2087.5	57223909768000.99
2088.5	57110782716307.445
2089.5	56997521080268.13
2090.5	56884124859883.03
2091.5	56770594055152.16
2092.5	56656928666075.5
2093.5	56543128692653.05
2094.5	56429194134884.84
2095.5	56315124992770.85
2096.5	56255070593603.19
2097.5	56199644150079.71
2098.5	56144139270996.0
2099.5	56088555956352.03
2100.5	56032894206147.86
2101.5	55977154020383.44
2102.5	55921335399058.79
2103.5	55865438342173.914
2104.5	55809462849728.79
2105.5	55753408921723.44
2106.5	55697276558157.85
2107.5	55641065759032.04
2108.5	55585302080327.75
2109.5	55530630805265.13
2110.5	55475882702744.59
2111.5	55421057772766.16
2112.5	55366156015329.81
2113.5	55311177430435.555
2114.5	55256122018083.4
2115.5	55200989778273.336
2116.5	55145780711005.34
2117.5	55090494816279.46
2118.5	55035132094095.67
2119.5	54979692544453.97
2120.5	54924176167354.37
2121.5	54876127417193.63
2122.5	54830263552516.96
2123.5	54784332097236.25
2124.5	54738333051351.484
2125.5	54692266414862.65
2126.5	54646132187769.766
2127.5	54599930370072.81
2128.5	54553660961771.81
2129.5	54507323962866.77
2130.5	54460919373357.65
2131.5	54414447193244.49
2132.5	54367907422527.27
2133.5	54303067056941.98
2134.5	54195578391239.97
2135.5	54087965161246.65
2136.5	53980227366962.01
2137.5	53872365008386.06
2138.5	53764378085518.8
2139.5	53656266598360.22
2140.5	53548030546910.336
2141.5	53439669931169.15
2142.5	53331184751136.63
2143.5	53222575006812.81
2144.5	53113840698197.68
2145.5	53004981825291.234
2146.5	52912170346129.75
2147.5	52820849540441.01
2148.5	52729420728935.17
2149.5	52637883911612.24
2150.5	52546239088472.195
2151.5	52454486259515.1
2152.5	52362625424740.89
2153.5	52270656584149.59
2154.5	52178579737741.21
2155.5	52086394885515.734
2156.5	51994102027473.16
2157.5	51901701163613.51
2158.5	51843318231704.04
2159.5	51808584535373.14
2160.5	51773796426528.38
2161.5	51738953905169.71
2162.5	51704056971297.164
2163.5	51669105624910.76
2164.5	51634099866010.445
2165.5	51599039694596.25
2166.5	51563925110668.17
2167.5	51528756114226.23
2168.5	51493532705270.375
2169.5	51458254883800.66
2170.5	51430327716889.086
2171.5	51416111564248.055
2172.5	51401860494448.58
2173.5	51387574507490.66
2174.5	51373253603374.305
2175.5	51358897782099.51
2176.5	51344507043666.26
2177.5	51330081388074.58
2178.5	51315620815324.445
2179.5	51301125325415.87
2180.5	51286594918348.85
2181.5	51272029594123.39
2182.5	51250697155069.586
2183.5	51193963397547.11
2184.5	51137156165033.02
2185.5	51080275457527.34
2186.5	51023321275030.05
2187.5	50966293617541.16
2188.5	50909192485060.65
2189.5	50852017877588.55
2190.5	50794769795124.83
2191.5	50737448237669.516
2192.5	50680053205222.61
2193.5	50622584697784.08
2194.5	50565087139135.77
2195.5	50508212435708.14
2196.5	50451264932063.44
2197.5	50394244628201.69
2198.5	50337151524122.86
2199.5	50279985619826.97
2200.5	50222746915314.01
2201.5	50165435410583.99
2202.5	50108051105636.91
2203.5	50050594000472.76
2204.5	49993064095091.54
2205.5	49935461389493.266
2206.5	49877726329373.625
2207.5	49816998931616.38
2208.5	49756196034602.67
2209.5	49695317638332.516
2210.5	49634363742805.89
2211.5	49573334348022.78
2212.5	49512229453983.234
2213.5	49451049060687.22
2214.5	49389793168134.75
2215.5	49328461776325.81
2216.5	49267054885260.414
2217.5	49205572494938.54
2218.5	49144337081592.84
